24,大连瓦房店火车站附近一女子用拳打母亲头部，母亲瘫坐在地哭泣，围观群众拉架：我就打她死；女子回应：你就打，我要他死。
25,杭州：女子产后抑郁，端热油锅泼向熟睡丈夫，丈夫被判无期赔180万，因怀疑妻子对女儿不够关心，照顾不周。
26,周口一21岁小伙恋上网吧失联4个月，手脚肿胀，疑患肺结核，医生称空气质量差；空气显示10万还没治好；网吧老板称作孽呀，现在还没有治好，网友质疑你们别拼。
27,广西桂江上游、柳江支流东小江水位持续上涨，未来10小时内桂江兴安至阳朔河段等将出现超警戒水位洪水，其中桂江桂林市区河段超警1m左右，为今年首次超警。
28,京东卖情趣护士装抵制京东，称靠污辱全体护士来卖这些东西，医疗界人士纷纷抗议；此前刘强东发微博呼吁抵制北京护士节，称不会卖什么给你们的父亲，医院称不能卖不起价。
29,在开斋节庆祝活动中，超100名儿童和成人因仿制冲锋枪和其他玩具枪受伤，政府已下令禁止玩具车买卖；目前已有100多名儿子和成年因玩具弹眼部受伤；该国已遏制暴力行动一部分
30,九江市发布雷电黄色预警：九江地区未来6小时内有雷电活动，局地伴有短时强降水等强对流天气，请注意防范。...
31,东风汽车今日发公告澄清与一汽合并传闻，称董事会未研究相关合并事宜，目前也无任何应披露而未披露的资讯。
32,外交部长王毅：中国愿帮助几建立自主工业、粮食安全、公共卫生防控三个发展体系，希望非洲兄弟站在一起。
33,刘谦经纪人否认女方未怀孕，拒绝透露领证日期，称女方已怀孕
34,中石化两条管道被令停止输油，涉及山东、河北和天津，涉经的河北、天津等多个省市已对两条安全隐患进行调查，包括山东和河北等地已实施停输油；涉及河南、河南等多省市。
35,国务院转发银监会关于促进民营银行发展指导意见，鼓励具备条件的民间资本发起设立中小型银行等金融机构，可申请建设中小银行、金融服务机构；鼓励个人建立银行业务渠道。
36,希腊未能按时偿还债务，成为史上首个发生债务违约的发达经济体，希腊总理向欧元区最高领导层请求紧急援助，遭到拒绝。
37,滁州市原市委书记江山等3名厅级干部被查办，涉嫌滥用职权罪、受贿罪、违法发放贷款罪被立案侦查，案件侦查工作正在进行中。
38,曝300名中国人砸1.7亿美元建纽约摩天轮项目；但只有该项目成功，投资者及家人才能获得美国永久绿卡。
39,快讯：辽宁主场99-116不敌辽宁，获得2连胜，比斯利独木难支
40,金鹰基金称，转型改革的大逻辑还没被破坏，改革与创新为行情主线，国企改革指导意见有望在两个月内下发；改革或在两月内铺开，央企改改指导见见或在一个月月内全面铺开。
41,昆明致6死35伤踩踏事故一审宣判：明通小学校长李岚、副校长杨霖、体育教师李鹏程犯教育设施重大安全事故罪，分别被判处2年至1年不同刑期，6名责任人被分别获刑2年。
42,南京最牛公交线路东上线，全程71公里，来回需要7个小时；沿途停靠站点达88个，傲视全省；全程票价空调车8.5元，普通车7.5元
43,奥巴马举行新闻发布会称，美国主导的国际联盟打击伊斯兰国组织的军事行动取得成效，但彻底摧毁这一极端恐怖组织仍需时日，并呼吁切断恐怖分子的资金链，并切断其资金
44,临沧市委书记李小平涉嫌严重违纪，目前正接受组织调查；曾任普洱市委副书记、市长。
45,武汉各大高校开学两个月出炉10大招牌菜榜单出炉：华中师大、湖北经济学院等校改造或建新食堂，网友吐槽粉蒸藕最受女大学生欢迎；老生淡定，毕业生怀念毕业(图)
46,数据显示，全国100个城市新建住宅平均价格为10685元/平方米，环比9月上涨1.24%；同比下涨1.24%，24城环比上涨，24个城与上月持平；长沙房价中部省会中倒数第二
47,辽宁省发布道路结冰黄色预警：预计26日下午至27日早晨：沈阳、鞍山、本溪、锦州、阜新、辽阳、铁岭、盘锦地区以及凌源市、喀左县将出现对交通....
48,中国足协副主席谢亚龙减刑案宣判，减去一年有期徒刑
49,国际乒联中国乒乓球公开赛，马龙4-1力克许昕，男单冠军，朱雨玲4-0横扫丁宁，女单封后；男双冠军分别属于樊振东/许昕和刘诗雯；男单女双女单军由于许昕/陈诗雯。
50,信阳市发布暴雨黄色预警：河区、罗山、光山、新县、潢川降雨量已达50毫米以上并将持续，平桥区、息县、淮滨未来6小时内...
51,青岛今起放开住房限购政策，市南区、市北区、李沧区、崂山区套型面积在144平方米以下住房的限购，目前已开始实施此政策进行交易。
52,金华：协警五一期间救七八岁落水男童，称见义勇为，为立功可以转正成为正式的交警；村民三缄其口，称其是立功后可转正正式交警，此前传言称协警是为了立功申报(图)
53,据韩联社报道，金大中遗孀李姬镐女士最早可能在下月访问朝鲜，并可能将与金正恩会面。
54,组图：深圳一学校6层高学校科教楼消失，校长称系去年5月封闭停用，目前已责令拆除；事发时该楼已被拆除，未有人员伤亡；该学校曾聘请资质机构进行拆迁，暂未拆除。
55,聊城人大常委会第一副主任王改真(女，正厅级)9日在东昌湖水中溺亡，警方已排除他杀
56, 东莞：三学生落水东江，钓鱼男救起1人后溺亡，2人失踪；1人落水2人去救，都不会游泳(图)
57,中国作家协会主席铁凝被授予法国文学与艺术骑士勋章，以表彰其在文学领域的杰出贡献；该文学作品曾两次摘得鲁迅文学奖，并两次获得中国青春片最高奖，获国际读者最多奖。
58,渭南华县一村支书儿子带20人暴打一村民，并将其拖到院里，让他跪在地上开批斗会；打人者包括十多名举报者，被打村民包括其他十多人，当地政府联名举办，伤情暂不明朗。
59,辽足主场与恒大之战受到一位球迷辱骂，用球鞋扔向骂人的球迷，在这种情况下，郜林忍不住爆发，将其扔进球的球鞋作出打脸动作
60,中国在建的第一高楼、苏州729米中南中心项目被传停工，或因资金链出问题；开发商被曝出负债266.7亿。
61,我国各省基础养老金最高差达10倍，上海每月540元，吉林仅55元
62,2014年审计署公告：央企高管买房不交全款：中电投下属企业花1753.66万买高档酒，国电下属公司花143.54万购高档烟酒，称是会议费；高管开发房产，未付全款就办交接手续；中粮
63,组图：惠东顺产男婴手术后肚子外长出另一双手和双脚，疑因胎儿很小，内脏完整独立；寄生肢体不能自主活动，可见尿液排出，但未见肛门；医生称寄生部体完整，刺激无反应。
64,快讯：据韩媒报道，金正恩妹妹金与正已经结婚，其夫或成核心人物；有传闻称其与正的丈夫是护卫司令部所属护卫军官，金已结婚。
65,江苏一女生高考考出烧脑作文，被北大实名推荐上北大，高考中考出400分；该女生曾在自主招生笔试面试中获高分，获降分到本一线录取资格；该校教师称其能力比其好。
66,青岛城阳区兴阳路失踪男孩李玉冠失踪，身高130cm，右下巴有一处伤疤，母亲智商低，警方调监控录像7:20分只见母亲一人；失踪女孩身高仅130cm
67,开封一女子做子宫肌瘤切除手术后感染艾滋，血站称不排除有艾滋病人在窗口期献血，此阶段病毒无法检测；血站改口称或排除患者窗口时献血
68,数据显示，女儿性发育时间提前到女孩平均9.7岁，男孩均11.3岁；专家称女儿9岁半多一点，乳房变大；医院称食物问题或因食物导致，是否是性早熟？
69,昭通：被埋44小时的八旬老人熊正芬被救出，身体状况良好无受伤情况，由于长时间未补充食物，现在血糖较低，现身体虚弱
70,"""世锦赛女子50米仰泳傅园慧夺冠;刘湘27秒58获得冠军;中国队首次进入前三;宁泽涛历史性夺得100米自由泳冠军"
71,陇南康县两副乡长虚报征地补偿费，被检方批准逮捕，两人均涉嫌贪污10400元。
72,组图：8名海军男初级士官正式换着水兵服，原配发的海军士官大檐帽、春秋常服、冬常服和长袖夏常服停止穿用。
73,酷派集团向奇虎360转让90股-股份，约合人民币2.8亿元；出售事项完成后，酷派将由55%缩减至50.5%
74,西安警方回应校园屠杀流浪狗：系虚假信息，只是一次合理的捕获流浪犬行动，并非屠杀；涉事校方称学生的曝料为虚假消息，不是屠杀
75,车王舒马赫苏醒后只能活几个月，一直成植物人；车王的医生透露苏醒却只能死几个半，或一直变植物者；媒体称其苏醒时仍只会活数个月最长几年，消息称其已苏醒但不成物人。
76,邯郸一警察酒后飙车撞死2名学生，家属称其叫来同事破坏现场后逃离，酒醒投案未被认定为酒驾，帮助破坏现场警察未被调查。
77,通化县发布雷电黄色预警：目前我市已产生雷电天气，未来12小时内通化市（县）局部地方伴有短时强降水或冰雹等强对流天气...
78,今日下午，江宁区禄口秦淮河附近一排水站发生沼气泄露爆炸，目击者称2人在沼气罐子上面电焊，不知怎么回事，突然爆炸。
79,南通崇川区一小学一名男性教师猥亵数名女学生，知情人称该老师系班主任，已被警方带走调查；涉事老师已被带走。
80,著名华人学者钱存训4月9日在芝加哥去世，享年105岁；去世前为美国芝加大大学东亚语言文化系名誉馆长；其曾任哈佛、哈佛等国汉学研究重镇
81,消息人士透露，深港通一周内已与深交所会面并了解进度，进度或顺利推进，快快，快
82,咸阳检方在3市7家医院挖出10多人受贿串案，涉及3家7院正副院长8人，涉案金额达260余万元；检方侦查发现，涉嫌行贿260万元。
83,衢州：17岁男生向女孩表白遭拒，从3楼跳下，被教室窗户上悬挂一只脚，不堪打击；事发前一天，男生每天想如何向女神表白；因情窦初开喜欢女同学表白，表白被拒(图)
84,安康一对夫妻家中电视机突然爆炸，婆孙两人瞬间倒地，疑因与邻居妻子通奸遭报复；夫妻道出实情，或因为与他人通奸被报复
85,滴滴打车安卓版今日开始支持支付宝付款，济南地区已经可以体验。预计本月底，全国滴车打车将全面支持，预计下月底全国用户可以在滴滴上使用支付。
86,安阳钢铁拟以1.96元/股购买舞阳矿业100%股权，总计作价22.47亿；公司股票自6月10日下午13:00起连续停牌，并申请终止资产重组议案；此前安钢集团曾以1.96元每股价格
87,郑州：2岁半女童被遗忘在车内，没等来快乐六一；因家人疏忽，被送往医院抢救；医生称心跳未达，血压未测不到，浑身通红浑身僵硬；系中暑引发热痉挛，抢救无效死亡。
88,温州一男子昨晚发生灭门惨案，杀害妻子与老丈人，并将16岁女儿捅成重伤；警方称凶手系用匕首一类作案工具，未脱离生命危险(图)
89,万达集团官方宣布，与三家机构及盈方管理层共同并购瑞士盈方体育传媒集团100%股权，其中万达控股68.2%。
90,组图：泰国媒体报道，今早在少林寺代表团下榻的湄南酒店确认少林僧方丈释永信未能随团如期抵达曼谷，媒体记者在其下榻湄南饭店确定释永福大师今日今日抵泰国确认，少林方店
91,快讯：一名朝鲜军人越过韩朝军事分界线来到非军事区内的韩军哨所，表示希望归顺韩国。
92,新中国开国大典总指挥罗浪昨日在北京逝世，享年95岁；灵堂前悬挂游子赤子学子五线谱中弹指金钟回响，军乐军影军教开国典上挥棒金钟，冼星海之女送挽联（图）
93,古巴一男子欲在裤子内藏66只小鸟前往美国，因裆部太突出被当场识破；警方称这些鸟都属珍稀物种，价值可达10万英镑。
94,济宁一初二女生一周不肯上学，被同年级女生殴打侮辱，跪在地上自扇耳光达一小时；校长承认有监管责任，承诺积极配合警方调查(图)
95,中国农业发展银行安庆市分行原行长储桂生受贿近60万被判12年
96,“神龟”长9米，由墨玉石雕刻而成，将成京津冀旅游文化新地标，本月11日前免费开放(图)
97,郭美美、赵晓来因涉嫌开设赌场罪，被提起公诉，被指控多次组织赌博活动，情节严重，应被追究刑事责任。
98,厦门白城、珍珠湾海滩现大量海漂垃圾，大部分垃圾是水浮莲、木头、竹子、杂草，还发现25头死猪、1条死狗；环卫处判断系最近强降雨后上游泄洪所致，现场近海随处可见。
99,山东高考9项高考须知：考生忘带身份证可刷脸进考场
100,西双版纳旅游协会涉嫌垄断，让本是市场经营者的旅游客运汽车公司员工监督旅游市场，扰乱市场秩序；协会还签订垄断协议，去旅游必须进指定的店购物
101,达州5官员违法违纪被通报：其中，万源原副市长收百万礼金；达川区原副区长带30万打麻将，当场被抓。
102,矢野浩二发博称不上《天天向上》是受国家关系影响，不能参加《天向向上2》，并称受国际关系的影响；此前有传闻称其因不当言论被广电封杀。
103,茂名：英德两村庄遭洪水围困20年，每年一淹就是一层楼高，村民心酸流泪，政府称搬迁计划一拖再拖，搬迁问题就是不解决(图)
104,"许昌出现第一把火乡镇被处罚10万元，通报批评，乡镇党政主要负责人将取消评先资格；非第1把火""乡镇罚款上不封顶，发生大面积秸秆焚烧，罚所在乡镇1万元上不顶顶"
105,快讯：李炳军、胡幼桃辞去江西副省长职务的请求
106,榆林：榆林房姐龚爱爱伪造、买卖国家机关证件案今日开庭，被告人不服一审判决提起上诉。
107,山西山西最年轻首富李兆会迎娶明星车晓，其婚礼总造价500万；媒体曝光其与前妻车晓离婚，婚礼现场500万，婚宴现场现场有9000余人红包；婚礼公司布置大量红包。
108,经济学人智库发布全球宜居城市排名，中国内地最宜居城市天津排名第二，仅次于北京。
109,黔南布依族苗族自治州发布暴雨红色预警：根据最新监测资料分析，目前我州部分乡镇降水量已达100mm，预计未来3小时大部分达100m...
110,上交所因技术原因今日下午2点恢复交易，期权合约自9时56分相应停牌，具体交易时间另行通知。
111,财政部部长楼继伟：简单地提高起征点不公平，不能体现每个家庭差异，下一步要把分项征收改成综合所得税。
112,平顶山：宝丰县委书记刘书锋涉嫌受贿被立案侦查，并采取强制措施。案件侦查工作正在进行中。
113,长城汽车现价大涨9.31%，报60.45港元；股现价58.98元人民币，上升5.81%。
114,中国网络媒体论坛举办一带一路调查：湛江网友第一次到湛江了解湛江，并表示感谢中央网站所有网友朋友在湛江体验湛江是海上丝绸之路重要始发地，中央日报社和湛江(图)
115,厦门市委常委、副市长康涛拟任泉州市委副书记，并推荐为市长人选；现任厦门省委研究厅级领导干部，厦门集美区挂职任区长助理
116,"全国养老金缺口今年将超3000亿，剔除财政补贴因素后，社保基金收不抵支；剔除社保因素，财政基金亏空3115亿元；去年总收入减去总支出，亏空""3116亿元。"
117,佩德罗表示让他拒绝曼联的两个因素是穆里尼奥以及小法的劝说，他希望在这里和穆帅赢得冠军
118,发改委拟对企业债发行再次松绑，称为支持重点领域和重点项目融资，优质企业降低门槛，发债企业相关数量指标不受限制；专家称城投公司将迎新发债高峰，未来几个月新高峰。
119,衡阳一退休干部因不满安置房分配方案，与家人多次到工地阻工，并将村干部打伤；其曾为安置方案对他家不利，儿子买来喇叭对其拆迁获得更多补偿；其妻将氢气球放飞并打伤。
120,20省出台户籍改革意见，明确统一农业与非农业户口为居民户口，但居住证成色不一；多地明确随迁子女高考条件
121,景德镇市发布高温黄色预警：预计未来3天我市最高气温可达35至37度，请注意防暑降温。...
122,美国一男子观看美式足球赛，发现前排女友劈腿，写告密小纸条提醒男友手机；两人离场时写下告密纸条，并提醒女友回家要检查手机(图)
123,渤海海峡隧道方案拟在半个月内上报国务院，院士称方案将在半月内完成，预计最早在十三五期间开工，建设条件成熟，最早开工；开工时间或延至20年，开建时间延至30年左右。
124,兰州雁儿湾污水处理厂散发恶臭，周边居民不敢开窗户，污水厂被举报举报后多次举报该污水企业，称臭味已经消失；污水现已被群众举报；污理厂建成多年，曾多次被群民举报。
125,眉山闹市昨日发生枪击案，1名嫌疑人落网，事发后男子自己未报警，而是自行到医院治疗，警方已控制；伤者已找到，疑为寻仇
126,安徽女子举报贪腐200万被追究乱说就弄死我
127,克孜勒苏柯尔克孜自治州发布雷电黄色预警：预计未来6小时内乌恰县境内将出现雷电活动，并伴有短时强降水、大风、冰雹等强对流天气，并可能引发灾害，请注意...
128,现场图：今日15时，北京地铁亦庄线台湖车辆段一列车在调试时冲出试车线冲入张台路，具体原因正在调查中，目前对地铁也庄线正线列车无影响。
129,长沙凯通国际城小区一租户从30楼坠下身亡，事发时正在窗户处坠下，现场残留一摊血迹；警方已介入调查(图)
130,今日中午11时许，方山定林寺藏经楼上一男子悬梁自尽，警方勘察发现系烂尾楼，因资金问题未完工属烂尾；寺庙工作人员称该楼建了几年，未完成，平时很少有人涉足(图)
131,消息人士质疑消息提前泄露，称受益于房地产新政、一带一路的重磅利好，沪指为蓝筹行情；午盘后地产股直线飙升，午后地震股直接飙升
132,中国将再次在南海部署981钻井平台，进行油气勘探，去年7月，981平台平台撤离西沙海域。
133,阳新政法委书记向县委书书开炮，提包别人拿，茶杯别人端，难道你就不能自己拿一拿？；当事人承诺立行立改？官僚细节被批评者承诺：不知道会场底下干部怎么看
134,"""兰州市发布雷电黄色预警：预计6小时内,我市大部地区将出现雷暴、短时强降水、大风等天气，局地可能有冰雹，请加强防范..."""
135,合肥一女子公交车上大喊停车，有人耍流氓，受害女子抓住对方小伙，民警询问是否否认，否认其行为。
136,宜昌：兴山县今日下午发生山体坍塌事故，目前已致4人死亡、5人受伤，1辆货车、1台轿车、2辆摩托车受损，现场交通管制，受伤人员已送医。
137,山东划转3家省管国有企业30%国有资本充实社保基金，划转资本规模约为33亿元，其中能源集团、山东机场三家企业划转，充实省社会保障基金；山东能源和山东盐业三家公司。
138,快讯：哈登25分10+5湖人客场大胜火箭获四连胜
139,温州：30岁单身男因受不了父母逼相亲，在光棍节当天吸毒，自首只为坐牢图个清净，称怎么还不去相亲都不成功；自称不想相亲；因不能相亲就不相亲，被警方抓获(图)
140,组图：赵本山北京会馆再次开业，低调改名老根山庄，小锅鲍鱼压土豆卖69元，最贵菜200多块一道，最低菜200元一道；现在菜品价格被压回人均百元范围，或将延续开业。
141,媒体曝万达正大面积调整百货业态，40多家万达百货、80多家门店将被砍掉；王健林曾预判到2016年，万达收入和净利润两项核心指标，服务类业务将首次超过房地产业务。
142,国防军工板块上涨3.53%，相关分级B基金却意外走低；目前，国防B、军工B溢价率分别高达23.86%、28.57%。
143,汉能薄膜母公司、汉能控股集团前高层，透过交友网站认识香港女网友后，在前年3度强奸或非礼3名女子，今在高等法院被判囚8年。
144,腾格里沙漠污染案专家起诉8家企业，要求企业恢复生态环境、消除危险等；最高法称可借司法强制力迫使企业修复环境，并强制使用该污染管道，迫使其修复，以促使公共利益。
145,鸡西一干部被辽宁警方通缉，在单位被铐上手铐抓走，系不到一个月内发生第二起警方误抓事件，是不到1个月后发生的第2起误抓案件；警方回应称系被害人多次指证所致(图)
146,呼和浩特市发布雷电黄色预警：6小时内托县、和林、清水河可能发生雷电活动，可能会造成雷电灾害事故。...
147,今日凌晨，上海闵行区一出租车司机被发现死在出租司内，脖子上有伤和血迹，颈部有伤；死者为50多岁，男性，开车时已很久，警方已拉上警戒线(图)
148,漳州一男子误闯送葬人群，撞死亲生老父，同时撞伤其他4名送葬者；因交通肇事被判8个月缓刑。
149,兰州：8岁女孩命丧虎妈擀面杖下，因琐事及家中久久不出来，被父亲打死，事后泪洒法庭，被判12年。
150,达州：20岁男子患尿毒症，治疗过程中花光家中积蓄，只能靠透析维持生命；母亲因压力过大自杀，抢救出院后赴山东，两天后抢救无效死亡，经抢救后离世，目前只能筹钱(图)
151,泰国最新修订宪法草案，前总理英拉和她的哥哥他信很有可能永远从政治舞台消失；因犯下寻常的富有，行事方式有违公务职责，存在腐败嫌疑，不得再申请成为国会议员或参议员
152,镇江：村民20多天倒掉数万斤牛奶，称不挤奶会生病，妹夫合力把刚挤不久的牛奶倒进荒地；村民称不能再挤奶，不挤就生病，不能生病；村干部表示不能让奶牛变白癜风。
153,欧联杯：热刺客场2-0客胜利马索尔，提前出线，萨尔茨堡莫斯科迪纳摩和华沙莱吉亚各入一球，赫尔曼12码处建功
154,中日将于1月12日在东京举行海上紧急联络机制课长级磋商会议，中日军事部门设立红色热线，同时对方军机和舰艇异常接近等问题，两国军队可通过无线联络频率进行联系。
155,今晨6时许，厦门湖里区环岛干道一辆宝马车与机场方向宝马相撞，已致4死4伤，事故车辆为9人，4女5男，事发时正在管制中(图)
156,中国地质大学研究生毕业后将60%肝脏捐给母亲，称能救妈妈，做什么都值；母亲节当天要求捐肝，称能救母妈，为什么值得，母亲坚决捐肝脏，遭到亲友反对，坚决已定。
157,湛江：雷州农业局局长被曝以权谋私安排其子在单位任职，但其子一直没上班；知情人称局长儿子占位6年，因编制内人员，现已被处分。
158,人大新校区、北影新校园圈定通州：人民大学将在通州建设2000亩城市副中心，北影将整体搬迁至通州，南影将全面搬迁到通州
159,南阳一男子向妻子连开30多枪后，赶至父亲坟前自杀身亡，据官员证实行凶男子系劳改释放犯，该男子疑因房产纠纷产生矛盾，已被劳改解放犯；行凶者系一劳改犯，现已被刑拘。
160,组图：今晨0时许，宁波老外滩天主教堂发生大火，火势已被扑灭，火灾具体原因正在调查中。
161,江门破获江海区最大冰毒案：退伍雷达兵沦为毒枭，送水单藏密码，实际是送毒，抓获5人缴获冰毒3000多克，这是江门有史以来最大贩毒案；该团伙曾以供应矿泉水的商行为主
162,国际田联今日召开，英国奥委会主席塞巴斯蒂安-科当选新一任国际林联主席，现任主席、82岁高龄拉桑-迪亚克此前就已宣布将在8月退休。
163,[夜宵]阿姨吃道菜出门立马肤黑如炭;女公务员被路虎男骗财骗色辞职厮守;南京半年开单身证明7.8万张。
164,松原市发布雷电黄色预警：从2015年5月31日15时50分开始，我县未来6小时内可能发生雷电活动，可能造成雷电灾害事故。...
165,昆明：父亲疑怕女儿被老爸捅死，先拿榔头将女儿敲死，后用榔头把其敲死后上吊自尽；事发时女儿智力有缺陷，怕孩子没人照顾，再拿榔子敲死女儿，事发后女儿仍未脱离生命。
166,：马刺主场117-89大胜雷霆，总分3-2领先，邓肯22分12，格林14分，杜兰特25分，马刺上半场狂胜6人上双
167,三星3年来首次跌出中国智能手机市场前三甲；业内预测苹果将在今年稍晚取代小米问鼎中国市场。
168,哈尔滨今年新上市秋木耳每斤价格降7元至8元，中档木耳最受市民喜爱；受产区增产影响，每斤普遍降低7元-8元；40元左右的中级木耳更受欢迎；抗霾木耳嘎嘎火最受喜欢
169,张雨绮今晚微博发文宣布与王全安离婚，称在时间即圆的世界里，缘有轮转。分开走了，也把遗憾多留一会儿。愿你好，祝我安。
170,重庆一辆公交车站满乘客，小狗将狗抱起，让给年纪较大的乘客；狗主人背着乘客不理不睬，坚称自己为狗刷卡，可以坐一个座位；乘客称替狗刷了卡，就该坐同车就该该坐(图)
171,组图：兰州一辆消防车在天桥上兜售玉米，车顶配警灯，车身标有森林消防字样，后备箱满载玉米；市民质疑该车车形酷似宝马车，存在超标用车问题；警方正在调查中。
172,珠海：儿子暑期作业玩爸爸的手机，立交圈包围下的圈中楼，坏掉的有线电视已无人维护，整栋楼只住他们一家人，坏了的电视尚未维护；该楼房现已被拆迁，只剩一户。
173,46岁男子声称女友脚踏两只船讨要青春损失费，称分手后男方住进男方家包吃包住，男方可索要补偿；女友父亲砍成重伤，被女友母亲砍伤重伤；律师称男方分手时可能索要(图)
174,温州一男子涉嫌非法吸收公众存款4400余万元，因资金链断裂出逃柬埔寨，成温州警方抓获首个逃往境外的涉嫌经济犯罪的老赖；系今年警方开展猎狐2014行动以来的逃犯。
175,中国警方代表在加秘密活动，调查中国贪腐官员的洗钱行为和隐匿房产，寻求让中国经济犯罪嫌疑人回国受审，同时寻找让中华贪腐嫌犯回国获审，
176,东莞市委书记徐建华回应央视涉黄报道：生气难免，央视完全没有打招呼，不相信我们，也该相信省委省政府；徐建勋称，净化东莞是好事，还将出台一系列娱乐场所的管理措施。
177,调查后，军方领导人得出结论，认为大多数女性的生理能力达不到坦克兵必须具备的条件，坦克的封闭空间不适合女性和男性一起执行任务。
178,上海：今日14时许，徐汇区一高层居民住宅13楼突发火灾，2名消防员受轰燃和热气浪推力影响，从13楼坠落，送医抢救无效英勇牺牲。
179,组图：葫芦岛一居民楼昨发生爆炸，部分墙体倒塌，受巨大冲击波影响，一单元靠近路边一侧的1一3楼全被崩塌，伤者称楼房建于70年代，距今已40多年，现场面目全非。
180,汉能薄膜发电跳崖式下挫，20分钟内大跌47%后停牌；李河君持有汉能80.89%股份，身家瞬间蒸发935亿元。
181,今日起，十二届全国人大一次会议将进入选举和决定任命新一届国家机构领导人员的议程。今日至16日，中国新一次国家政府将连续举行三次全体会议，任命中国军事委员会主席。
182,外媒称国米欲以200万欧租借克罗地亚国脚佩里西奇一年，随后再支付1600万欧买断克罗维亚人，并且可支付1500万欧
183,商洛27岁产妇剖宫产产下11.54斤巨大男婴，系妇保院建院以来首个剖产的最大婴儿；医生称该婴儿体重超4个月大，面色红润；系建院后首个产妇，其系该产妇建院最大的婴儿。
184,去年中国富豪总人数达400万，仅次于拥700万富豪的美国；截至目前，全球富豪人数已超过1700万人。
185,景洪2名胶农用橡胶地瞬间变7张百元大钞，请求大师变成266万，2名诈骗者被抓捕归案。
186,知情人称央视前主播邱启明涉嫌吸食冰毒，或面临强制戒毒处理
187,受联合汽车电子有限公司燃油泵问题影响，奇瑞、江淮、东风柳州、广汽长丰召回部分车型，共527245辆。
188,云南测绘地理信息局原局长耿弘非法收受财物，为行贿者办理业务谋利，犯滥用职权罪、受贿罪
